quote_id,opportunity_id,list_price,quoted_price,discount_percent,quote_status,quote_date
2762,2762,22000,19140.0,13,Accepted,2025-04-09
2763,2763,18000,12240.0,32,Approved,2025-05-02
2764,2764,18000,15840.0,12,Accepted,2025-10-05
2765,2765,30000,15300.0,49,Draft,2025-09-06
2766,2766,25000,21000.0,16,Accepted,2025-02-21
2767,2767,30000,23100.0,23,Rejected,2025-02-24
2768,2768,12000,10440.0,13,Accepted,2025-09-28
2769,2769,12000,10800.0,10,Accepted,2025-08-18
2770,2770,18000,17640.0,2,Approved,2025-08-19
2771,2771,30000,25500.0,15,Draft,2025-05-11
2772,2772,18000,16200.0,10,Accepted,2025-03-08
2773,2773,22000,20680.0,6,Rejected,2025-08-17
2774,2774,18000,9360.0,48,Rejected,2025-04-26
2775,2775,18000,17100.0,5,Approved,2025-07-23
2776,2776,12000,9480.0,21,Draft,2025-03-29
2777,2777,25000,24750.0,1,Approved,2025-07-26
2778,2778,25000,24250.0,3,Approved,2025-04-28
2779,2779,25000,11500.0,54,Draft,2025-04-26
2780,2780,22000,19360.0,12,Draft,2025-01-09
2781,2781,22000,15180.0,31,Accepted,2025-04-01
2782,2782,22000,21560.0,2,Draft,2025-09-04
2783,2783,18000,12060.0,33,Draft,2025-02-14
2784,2784,22000,12540.0,43,Accepted,2025-07-13
2785,2785,18000,17100.0,5,Approved,2025-08-06
2786,2786,18000,16380.0,9,Approved,2025-10-20
2787,2787,12000,8760.0,27,Rejected,2025-01-21
2788,2788,18000,14220.0,21,Draft,2025-10-11
2789,2789,22000,17820.0,19,Approved,2025-09-29
2790,2790,25000,18000.0,28,Approved,2025-08-14
2791,2791,25000,24750.0,1,Rejected,2025-02-03
2792,2792,30000,26100.0,13,Draft,2025-05-30
2793,2793,25000,23000.0,8,Rejected,2025-07-16
2794,2794,30000,28200.0,6,Accepted,2025-07-12
2795,2795,25000,13500.0,46,Accepted,2025-10-27
2796,2796,18000,9720.0,46,Accepted,2025-01-17
2797,2797,12000,11400.0,5,Accepted,2025-05-23
2798,2798,30000,26100.0,13,Rejected,2025-04-15
2799,2799,25000,15750.0,37,Accepted,2025-07-12
2800,2800,30000,28500.0,5,Rejected,2025-02-02
2801,2801,18000,13500.0,25,Approved,2025-07-16
2802,2802,22000,14740.0,33,Rejected,2025-06-15
2803,2803,30000,24300.0,19,Draft,2025-01-12
2804,2804,25000,15500.0,38,Approved,2025-03-05
2805,2805,18000,8820.0,51,Rejected,2025-03-01
2806,2806,30000,23100.0,23,Accepted,2025-01-23
2807,2807,30000,14400.0,52,Draft,2025-08-19
2808,2808,30000,14400.0,52,Rejected,2025-10-20
2809,2809,30000,21300.0,29,Draft,2025-10-16
2810,2810,12000,10440.0,13,Approved,2025-05-05
2811,2811,25000,15000.0,40,Draft,2025-02-04
2812,2812,12000,8400.0,30,Accepted,2025-09-08
2813,2813,30000,17100.0,43,Approved,2025-05-18
2814,2814,22000,11220.0,49,Rejected,2025-08-21
2815,2815,25000,24000.0,4,Approved,2025-02-19
2816,2816,12000,9000.0,25,Accepted,2025-02-12
2817,2817,12000,8400.0,30,Accepted,2025-05-01
2818,2818,25000,20250.0,19,Approved,2025-09-26
2819,2819,25000,15500.0,38,Accepted,2025-06-03
2820,2820,30000,29100.0,3,Accepted,2025-01-14
2821,2821,12000,9600.0,20,Accepted,2025-07-12
2822,2822,12000,11040.0,8,Accepted,2025-08-25
2823,2823,22000,12540.0,43,Accepted,2025-01-27
2824,2824,22000,19360.0,12,Rejected,2025-09-23
2825,2825,30000,23400.0,22,Approved,2025-06-29
2826,2826,18000,9720.0,46,Draft,2025-09-15
2827,2827,25000,20000.0,20,Draft,2025-08-17
2828,2828,30000,19800.0,34,Draft,2025-01-22
2829,2829,30000,28200.0,6,Rejected,2025-01-21
2830,2830,22000,20460.0,7,Accepted,2025-04-16
2831,2831,22000,17820.0,19,Draft,2025-07-07
2832,2832,22000,17160.0,22,Rejected,2025-07-29
2833,2833,22000,20240.0,8,Approved,2025-03-20
2834,2834,22000,19800.0,10,Approved,2025-08-06
2835,2835,22000,11000.0,50,Accepted,2025-10-04
2836,2836,22000,19800.0,10,Approved,2025-09-09
2837,2837,18000,13320.0,26,Rejected,2025-06-04
2838,2838,18000,8280.0,54,Accepted,2025-03-18
2839,2839,25000,11500.0,54,Rejected,2025-01-19
2840,2840,30000,21600.0,28,Rejected,2025-02-05
2841,2841,18000,9900.0,45,Rejected,2025-01-06
2842,2842,25000,17750.0,29,Approved,2025-09-29
2843,2843,22000,14740.0,33,Rejected,2025-05-08
2844,2844,25000,22500.0,10,Accepted,2025-01-15
2845,2845,30000,15900.0,47,Approved,2025-06-10
2846,2846,12000,6360.0,47,Approved,2025-05-17
2847,2847,22000,10340.0,53,Rejected,2025-03-24
2848,2848,25000,12750.0,49,Draft,2025-05-13
2849,2849,30000,16500.0,45,Draft,2025-01-09
2850,2850,22000,18700.0,15,Draft,2025-09-04
2851,2851,22000,20020.0,9,Draft,2025-09-18
2852,2852,18000,13680.0,24,Rejected,2025-06-11
2853,2853,30000,15300.0,49,Draft,2025-03-26
2854,2854,25000,15500.0,38,Draft,2025-02-15
2855,2855,30000,18600.0,38,Rejected,2025-02-13
2856,2856,18000,13500.0,25,Draft,2025-09-27
2857,2857,18000,9360.0,48,Rejected,2025-07-23
2858,2858,30000,23400.0,22,Accepted,2025-08-19
2859,2859,25000,11250.0,55,Rejected,2025-05-02
2860,2860,30000,20100.0,33,Approved,2025-08-03
2861,2861,12000,11520.0,4,Accepted,2025-05-27
2862,2862,12000,9480.0,21,Draft,2025-07-04
2863,2863,30000,24600.0,18,Rejected,2025-06-23
2864,2864,12000,11400.0,5,Accepted,2025-07-18
2865,2865,25000,20750.0,17,Accepted,2025-08-17
2866,2866,12000,6840.0,43,Rejected,2025-06-11
2867,2867,30000,27600.0,8,Rejected,2025-07-22
2868,2868,12000,10680.0,11,Approved,2025-09-19
2869,2869,25000,16750.0,33,Approved,2025-09-25
2870,2870,22000,22000.0,0,Draft,2025-05-29
2871,2871,25000,11250.0,55,Draft,2025-05-08
2872,2872,12000,8880.0,26,Approved,2025-04-30
2873,2873,30000,16800.0,44,Accepted,2025-08-27
2874,2874,22000,12540.0,43,Rejected,2025-08-06
2875,2875,18000,8280.0,54,Accepted,2025-07-30
2876,2876,30000,18000.0,40,Accepted,2025-10-11
2877,2877,25000,22500.0,10,Draft,2025-04-09
2878,2878,18000,12780.0,29,Accepted,2025-04-25
2879,2879,12000,9240.0,23,Draft,2025-11-06
2880,2880,12000,6120.0,49,Draft,2025-01-31
2881,2881,25000,13750.0,45,Approved,2025-05-29
2882,2882,18000,11160.0,38,Approved,2025-06-14
2883,2883,25000,22500.0,10,Rejected,2025-05-12
2884,2884,12000,10560.0,12,Approved,2025-07-15
2885,2885,30000,17100.0,43,Rejected,2025-10-25
2886,2886,30000,29400.0,2,Accepted,2025-02-23
2887,2887,25000,13750.0,45,Accepted,2025-04-17
2888,2888,22000,20680.0,6,Approved,2025-09-25
2889,2889,18000,15120.0,16,Approved,2025-08-19
2890,2890,18000,16200.0,10,Rejected,2025-11-11
2891,2891,30000,25500.0,15,Accepted,2025-04-13
2892,2892,25000,18750.0,25,Rejected,2025-09-22
2893,2893,12000,7440.0,38,Accepted,2025-03-01
2894,2894,12000,9360.0,22,Draft,2025-08-06
2895,2895,25000,24000.0,4,Draft,2025-01-12
2896,2896,30000,24600.0,18,Draft,2025-09-04
2897,2897,30000,17700.0,41,Draft,2025-05-09
2898,2898,12000,10800.0,10,Rejected,2025-09-02
2899,2899,25000,12000.0,52,Approved,2025-02-08
2900,2900,25000,13000.0,48,Draft,2025-02-19
2901,2901,22000,16940.0,23,Approved,2025-07-10
2902,2902,18000,11700.0,35,Draft,2025-09-27
2903,2903,12000,11880.0,1,Rejected,2025-03-04
2904,2904,25000,18500.0,26,Draft,2025-01-08
2905,2905,18000,9540.0,47,Accepted,2025-10-28
2906,2906,30000,29700.0,1,Approved,2025-09-22
2907,2907,30000,27900.0,7,Rejected,2025-06-09
2908,2908,25000,15500.0,38,Rejected,2025-09-14
2909,2909,22000,12100.0,45,Accepted,2025-09-01
2910,2910,18000,14040.0,22,Accepted,2025-02-22
2911,2911,25000,17500.0,30,Draft,2025-01-24
2912,2912,18000,15300.0,15,Draft,2025-01-16
2913,2913,30000,27000.0,10,Approved,2025-05-19
2914,2914,22000,13420.0,39,Approved,2025-09-08
2915,2915,25000,14000.0,44,Approved,2025-07-18
2916,2916,25000,19750.0,21,Rejected,2025-07-19
2917,2917,12000,6120.0,49,Draft,2025-09-10
2918,2918,18000,10440.0,42,Draft,2025-04-25
2919,2919,12000,7560.0,37,Accepted,2025-08-17
2920,2920,30000,21000.0,30,Rejected,2025-05-31
2921,2921,22000,15180.0,31,Rejected,2025-05-25
2922,2922,22000,11220.0,49,Draft,2025-03-16
2923,2923,12000,9240.0,23,Accepted,2025-02-05
2924,2924,22000,16940.0,23,Approved,2025-03-07
2925,2925,18000,10800.0,40,Rejected,2025-09-05
2926,2926,25000,18250.0,27,Accepted,2025-08-12
2927,2927,25000,15750.0,37,Draft,2025-07-18
2928,2928,22000,11880.0,46,Rejected,2025-01-14
2929,2929,25000,19750.0,21,Approved,2025-01-27
2930,2930,18000,12780.0,29,Approved,2025-10-10
2931,2931,25000,20000.0,20,Accepted,2025-10-29
2932,2932,22000,20020.0,9,Approved,2025-10-07
2933,2933,25000,18000.0,28,Rejected,2025-09-03
2934,2934,30000,13500.0,55,Draft,2025-02-04
2935,2935,12000,9600.0,20,Approved,2025-09-13
2936,2936,25000,14750.0,41,Rejected,2025-08-18
2937,2937,30000,14700.0,51,Accepted,2025-07-18
2938,2938,18000,9360.0,48,Accepted,2025-06-10
2939,2939,22000,15620.0,29,Accepted,2025-04-08
2940,2940,30000,27900.0,7,Draft,2025-08-09
2941,2941,18000,12240.0,32,Rejected,2025-05-19
2942,2942,30000,19800.0,34,Draft,2025-05-10
2943,2943,12000,6360.0,47,Rejected,2025-04-03
2944,2944,12000,7200.0,40,Rejected,2025-02-09
2945,2945,30000,24300.0,19,Draft,2025-04-28
2946,2946,25000,13500.0,46,Draft,2025-07-13
2947,2947,12000,5640.0,53,Draft,2025-07-09
2948,2948,25000,15000.0,40,Approved,2025-03-18
2949,2949,18000,8820.0,51,Draft,2025-01-31
2950,2950,12000,11280.0,6,Approved,2025-07-28
2951,2951,12000,9120.0,24,Rejected,2025-10-23
2952,2952,18000,8280.0,54,Rejected,2025-05-12
2953,2953,22000,16060.0,27,Approved,2025-03-21
2954,2954,18000,12420.0,31,Accepted,2025-10-06
2955,2955,25000,12500.0,50,Accepted,2025-03-25
2956,2956,12000,9720.0,19,Draft,2025-07-15
2957,2957,30000,20100.0,33,Approved,2025-06-26
2958,2958,25000,19750.0,21,Accepted,2025-07-05
2959,2959,30000,28500.0,5,Rejected,2025-01-13
2960,2960,18000,13320.0,26,Draft,2025-01-29
2961,2961,18000,14580.0,19,Rejected,2025-05-22
2962,2962,22000,21560.0,2,Draft,2025-04-26
2963,2963,30000,15000.0,50,Draft,2025-03-22
2964,2964,18000,12960.0,28,Rejected,2025-09-19
2965,2965,25000,19000.0,24,Accepted,2025-05-12
2966,2966,18000,13860.0,23,Accepted,2025-09-01
2967,2967,12000,9720.0,19,Accepted,2025-06-10
2968,2968,22000,14520.0,34,Draft,2025-08-22
2969,2969,30000,13800.0,54,Accepted,2025-03-21
2970,2970,30000,17700.0,41,Draft,2025-08-14
2971,2971,12000,10200.0,15,Approved,2025-03-21
2972,2972,22000,17160.0,22,Approved,2025-05-28
2973,2973,25000,17500.0,30,Rejected,2025-02-13
2974,2974,18000,15660.0,13,Approved,2025-07-05
2975,2975,18000,18000.0,0,Accepted,2025-03-20
2976,2976,25000,12250.0,51,Accepted,2025-08-11
2977,2977,30000,15600.0,48,Approved,2025-02-19
2978,2978,12000,6840.0,43,Approved,2025-07-21
2979,2979,30000,20700.0,31,Draft,2025-08-28
2980,2980,22000,16720.0,24,Rejected,2025-05-23
2981,2981,22000,21780.0,1,Draft,2025-10-02
2982,2982,12000,9720.0,19,Accepted,2025-04-18
2983,2983,18000,12060.0,33,Accepted,2025-08-13
2984,2984,30000,23700.0,21,Approved,2025-05-12
2985,2985,22000,14520.0,34,Draft,2025-05-14
2986,2986,22000,15620.0,29,Approved,2025-10-09
2987,2987,18000,9360.0,48,Draft,2025-09-09
2988,2988,18000,13320.0,26,Accepted,2025-05-18
2989,2989,12000,9720.0,19,Approved,2025-08-31
2990,2990,25000,22750.0,9,Approved,2025-05-31
2991,2991,25000,12750.0,49,Draft,2025-08-03
2992,2992,18000,16200.0,10,Approved,2025-09-11
2993,2993,30000,22500.0,25,Approved,2025-08-19
2994,2994,18000,10980.0,39,Accepted,2025-07-03
2995,2995,18000,10440.0,42,Rejected,2025-04-04
2996,2996,12000,5760.0,52,Accepted,2025-10-31
2997,2997,30000,29700.0,1,Accepted,2025-02-09
2998,2998,25000,17000.0,32,Draft,2025-05-18
2999,2999,30000,15900.0,47,Draft,2025-05-11
3000,3000,22000,18920.0,14,Approved,2025-02-21
3001,3001,22000,20900.0,5,Draft,2025-07-06
3002,3002,12000,8160.0,32,Approved,2025-07-25
3003,3003,22000,19580.0,11,Rejected,2025-07-27
3004,3004,30000,16500.0,45,Approved,2025-06-30
3005,3005,22000,16060.0,27,Approved,2025-05-14
3006,3006,22000,20020.0,9,Approved,2025-07-27
3007,3007,22000,10560.0,52,Approved,2025-04-06
3008,3008,25000,25000.0,0,Rejected,2025-08-31
3009,3009,12000,11760.0,2,Approved,2025-02-27
3010,3010,12000,9720.0,19,Accepted,2025-03-03
3011,3011,30000,25200.0,16,Accepted,2025-06-02
3012,3012,25000,15250.0,39,Accepted,2025-08-23
3013,3013,25000,21500.0,14,Approved,2025-06-11
3014,3014,30000,15000.0,50,Approved,2025-02-22
3015,3015,18000,10080.0,44,Accepted,2025-05-21
3016,3016,18000,9900.0,45,Approved,2025-01-20
3017,3017,12000,5400.0,55,Draft,2025-08-18
3018,3018,18000,9180.0,49,Rejected,2025-02-01
3019,3019,22000,19580.0,11,Approved,2025-08-17
3020,3020,25000,14250.0,43,Approved,2025-11-02
3021,3021,25000,12250.0,51,Approved,2025-05-21
3022,3022,25000,15750.0,37,Approved,2025-05-22
3023,3023,22000,9900.0,55,Accepted,2025-04-02
3024,3024,12000,5880.0,51,Draft,2025-01-19
3025,3025,22000,16280.0,26,Draft,2025-08-31
3026,3026,25000,13750.0,45,Approved,2025-09-03
3027,3027,12000,11640.0,3,Rejected,2025-10-11
3028,3028,30000,23100.0,23,Accepted,2025-04-08
3029,3029,12000,9480.0,21,Draft,2025-04-28
3030,3030,25000,17000.0,32,Rejected,2025-07-18
3031,3031,30000,15300.0,49,Accepted,2025-06-27
3032,3032,22000,21120.0,4,Rejected,2025-10-12
3033,3033,18000,8100.0,55,Approved,2025-10-10
3034,3034,18000,12420.0,31,Draft,2025-02-01
3035,3035,12000,9600.0,20,Accepted,2025-06-19
3036,3036,25000,22250.0,11,Draft,2025-05-08
3037,3037,25000,21750.0,13,Accepted,2025-06-14
3038,3038,12000,9360.0,22,Approved,2025-03-05
3039,3039,22000,12540.0,43,Draft,2025-03-26
3040,3040,18000,12420.0,31,Draft,2025-07-12
3041,3041,25000,23750.0,5,Rejected,2025-09-15
3042,3042,30000,15600.0,48,Approved,2025-08-01
3043,3043,18000,16560.0,8,Draft,2025-11-05
3044,3044,12000,10800.0,10,Approved,2025-02-27
3045,3045,30000,28500.0,5,Accepted,2025-09-13
3046,3046,22000,17820.0,19,Rejected,2025-05-17
3047,3047,18000,16560.0,8,Approved,2025-06-26
3048,3048,18000,10440.0,42,Approved,2025-07-20
3049,3049,22000,10340.0,53,Approved,2025-06-29
3050,3050,25000,16000.0,36,Draft,2025-08-12
3051,3051,22000,21560.0,2,Draft,2025-10-02
3052,3052,12000,10440.0,13,Approved,2025-10-30
3053,3053,30000,15900.0,47,Draft,2025-02-07
3054,3054,22000,17380.0,21,Accepted,2025-01-21
3055,3055,30000,17100.0,43,Draft,2025-02-01
3056,3056,30000,26400.0,12,Rejected,2025-03-10
3057,3057,18000,11340.0,37,Approved,2025-02-03
3058,3058,18000,8280.0,54,Draft,2025-03-02
3059,3059,18000,18000.0,0,Rejected,2025-05-22
3060,3060,22000,10120.0,54,Accepted,2025-04-15
3061,3061,22000,14520.0,34,Draft,2025-10-10
3062,3062,25000,22750.0,9,Rejected,2025-03-05
3063,3063,18000,11520.0,36,Draft,2025-05-20
3064,3064,30000,21600.0,28,Accepted,2025-04-28
3065,3065,22000,18480.0,16,Approved,2025-04-06
3066,3066,12000,5880.0,51,Draft,2025-07-21
3067,3067,30000,21000.0,30,Accepted,2025-03-01
3068,3068,22000,18700.0,15,Approved,2025-05-22
3069,3069,12000,9360.0,22,Draft,2025-02-06
3070,3070,30000,13800.0,54,Draft,2025-07-27
3071,3071,18000,10440.0,42,Accepted,2025-03-26
3072,3072,22000,12100.0,45,Accepted,2025-04-18
3073,3073,30000,19200.0,36,Rejected,2025-03-20
3074,3074,25000,17750.0,29,Draft,2025-02-22
3075,3075,30000,20100.0,33,Approved,2025-10-24
3076,3076,22000,20680.0,6,Rejected,2025-09-25
3077,3077,22000,19360.0,12,Approved,2025-06-12
3078,3078,18000,12960.0,28,Approved,2025-02-25
3079,3079,12000,11520.0,4,Approved,2025-04-04
3080,3080,30000,21900.0,27,Approved,2025-09-01
3081,3081,30000,18000.0,40,Draft,2025-08-13
3082,3082,22000,19800.0,10,Accepted,2025-01-16
3083,3083,18000,8280.0,54,Draft,2025-02-26
3084,3084,12000,7200.0,40,Accepted,2025-09-17
3085,3085,18000,16740.0,7,Rejected,2025-03-06
3086,3086,30000,14100.0,53,Rejected,2025-03-10
3087,3087,30000,17400.0,42,Rejected,2025-10-07
3088,3088,12000,6960.0,42,Rejected,2025-01-25
3089,3089,18000,10620.0,41,Approved,2025-06-11
3090,3090,18000,8640.0,52,Accepted,2025-04-04
3091,3091,12000,9000.0,25,Approved,2025-07-23
3092,3092,25000,16250.0,35,Accepted,2025-08-20
3093,3093,25000,22750.0,9,Rejected,2025-06-28
3094,3094,12000,9000.0,25,Rejected,2025-11-03
3095,3095,22000,17160.0,22,Approved,2025-07-02
3096,3096,12000,5880.0,51,Rejected,2025-04-04
3097,3097,22000,9900.0,55,Draft,2025-02-10
3098,3098,12000,10920.0,9,Approved,2025-04-23
3099,3099,18000,16740.0,7,Approved,2025-02-10
3100,3100,18000,9900.0,45,Accepted,2025-02-21
3101,3101,30000,20400.0,32,Approved,2025-04-03
3102,3102,25000,11750.0,53,Draft,2025-06-09
3103,3103,30000,28500.0,5,Rejected,2025-05-31
3104,3104,30000,24600.0,18,Rejected,2025-11-09
3105,3105,25000,18750.0,25,Draft,2025-04-09
3106,3106,18000,8100.0,55,Accepted,2025-09-18
3107,3107,22000,11880.0,46,Rejected,2025-08-06
3108,3108,30000,19800.0,34,Accepted,2025-03-17
3109,3109,22000,13420.0,39,Approved,2025-06-18
3110,3110,30000,18000.0,40,Rejected,2025-03-13
3111,3111,12000,11640.0,3,Approved,2025-03-25
3112,3112,22000,21780.0,1,Approved,2025-05-30
3113,3113,12000,9960.0,17,Approved,2025-07-25
3114,3114,12000,10560.0,12,Approved,2025-06-19
3115,3115,25000,17500.0,30,Draft,2025-09-05
3116,3116,18000,14760.0,18,Accepted,2025-10-11
3117,3117,22000,14300.0,35,Approved,2025-10-14
3118,3118,25000,16000.0,36,Draft,2025-04-19
3119,3119,12000,7800.0,35,Accepted,2025-02-16
3120,3120,30000,16200.0,46,Accepted,2025-03-21
3121,3121,22000,11220.0,49,Accepted,2025-10-09
3122,3122,22000,10560.0,52,Approved,2025-11-08
3123,3123,25000,14000.0,44,Accepted,2025-04-01
3124,3124,22000,12980.0,41,Approved,2025-08-30
3125,3125,30000,18300.0,39,Draft,2025-04-20
3126,3126,22000,14080.0,36,Rejected,2025-07-12
3127,3127,12000,5640.0,53,Rejected,2025-04-22
3128,3128,18000,17280.0,4,Approved,2025-07-07
3129,3129,12000,10800.0,10,Rejected,2025-10-13
3130,3130,30000,28800.0,4,Draft,2025-09-03
3131,3131,22000,14300.0,35,Approved,2025-07-03
3132,3132,30000,14100.0,53,Accepted,2025-05-28
3133,3133,18000,15120.0,16,Draft,2025-04-21
3134,3134,30000,17400.0,42,Rejected,2025-08-13
3135,3135,18000,10440.0,42,Accepted,2025-09-28
3136,3136,25000,11750.0,53,Accepted,2025-01-24
3137,3137,18000,14760.0,18,Draft,2025-04-02
3138,3138,22000,18920.0,14,Draft,2025-01-24
3139,3139,25000,14250.0,43,Approved,2025-02-25
3140,3140,30000,22200.0,26,Draft,2025-05-02
3141,3141,22000,11880.0,46,Approved,2025-02-15
3142,3142,18000,14580.0,19,Draft,2025-05-12
3143,3143,30000,14100.0,53,Approved,2025-10-07
3144,3144,25000,19500.0,22,Draft,2025-11-04
3145,3145,12000,9240.0,23,Draft,2025-01-15
3146,3146,18000,17460.0,3,Draft,2025-02-04
3147,3147,25000,20500.0,18,Approved,2025-10-15
3148,3148,25000,21250.0,15,Draft,2025-10-10
3149,3149,25000,17750.0,29,Draft,2025-10-25
3150,3150,25000,21000.0,16,Draft,2025-09-16
3151,3151,25000,14750.0,41,Accepted,2025-08-16
3152,3152,12000,11880.0,1,Accepted,2025-01-07
3153,3153,18000,12240.0,32,Draft,2025-07-09
3154,3154,30000,18600.0,38,Draft,2025-03-30
3155,3155,30000,26700.0,11,Draft,2025-02-21
3156,3156,12000,6000.0,50,Approved,2025-11-11
3157,3157,30000,26100.0,13,Draft,2025-08-27
3158,3158,30000,25500.0,15,Rejected,2025-04-29
3159,3159,30000,25500.0,15,Accepted,2025-03-29
3160,3160,22000,14080.0,36,Draft,2025-11-04
3161,3161,30000,15900.0,47,Rejected,2025-05-13
3162,3162,30000,27900.0,7,Draft,2025-07-29
3163,3163,12000,10800.0,10,Accepted,2025-06-27
3164,3164,25000,21000.0,16,Draft,2025-07-01
3165,3165,25000,23000.0,8,Draft,2025-04-19
3166,3166,22000,20680.0,6,Rejected,2025-08-17
3167,3167,22000,16940.0,23,Approved,2025-09-04
3168,3168,22000,10120.0,54,Draft,2025-07-14
3169,3169,25000,20500.0,18,Draft,2025-09-07
3170,3170,22000,18480.0,16,Rejected,2025-10-17
3171,3171,25000,16250.0,35,Draft,2025-08-29
3172,3172,12000,5400.0,55,Draft,2025-06-12
3173,3173,25000,25000.0,0,Draft,2025-07-24
3174,3174,12000,10320.0,14,Draft,2025-06-26
3175,3175,22000,16280.0,26,Draft,2025-03-26
3176,3176,18000,13320.0,26,Approved,2025-10-31
3177,3177,12000,11880.0,1,Approved,2025-09-10
3178,3178,25000,12500.0,50,Draft,2025-06-14
3179,3179,25000,22750.0,9,Approved,2025-10-07
3180,3180,22000,17380.0,21,Approved,2025-05-04
3181,3181,25000,12250.0,51,Accepted,2025-09-19
3182,3182,22000,14080.0,36,Approved,2025-01-31
3183,3183,12000,7320.0,39,Accepted,2025-08-16
3184,3184,25000,25000.0,0,Draft,2025-07-15
3185,3185,12000,5880.0,51,Draft,2025-09-18
3186,3186,18000,8280.0,54,Rejected,2025-07-07
3187,3187,18000,13860.0,23,Rejected,2025-06-22
3188,3188,25000,11500.0,54,Accepted,2025-05-30
3189,3189,12000,9840.0,18,Accepted,2025-08-03
3190,3190,25000,15500.0,38,Draft,2025-02-13
3191,3191,25000,22500.0,10,Accepted,2025-04-11
3192,3192,25000,13750.0,45,Draft,2025-03-17
3193,3193,12000,6120.0,49,Accepted,2025-10-26
3194,3194,25000,21000.0,16,Draft,2025-06-30
3195,3195,18000,12060.0,33,Accepted,2025-07-20
3196,3196,18000,13680.0,24,Approved,2025-06-14
3197,3197,25000,19750.0,21,Accepted,2025-05-14
3198,3198,25000,11750.0,53,Approved,2025-10-03
3199,3199,22000,20240.0,8,Draft,2025-09-27
3200,3200,22000,20020.0,9,Accepted,2025-03-25
3201,3201,22000,15180.0,31,Rejected,2025-06-07
3202,3202,30000,17400.0,42,Accepted,2025-02-01
3203,3203,22000,9900.0,55,Draft,2025-06-03
3204,3204,22000,17600.0,20,Accepted,2025-05-12
3205,3205,18000,15300.0,15,Draft,2025-03-30
3206,3206,18000,10620.0,41,Rejected,2025-05-28
3207,3207,30000,27000.0,10,Rejected,2025-02-08
3208,3208,25000,24500.0,2,Rejected,2025-10-28
3209,3209,25000,14250.0,43,Draft,2025-05-01
3210,3210,12000,9000.0,25,Approved,2025-05-16
3211,3211,30000,27600.0,8,Rejected,2025-09-03
3212,3212,25000,22000.0,12,Accepted,2025-05-28
3213,3213,18000,11520.0,36,Accepted,2025-07-13
3214,3214,12000,11160.0,7,Draft,2025-09-26
3215,3215,25000,19250.0,23,Accepted,2025-03-21
3216,3216,25000,18750.0,25,Approved,2025-03-13
3217,3217,22000,16720.0,24,Rejected,2025-05-27
3218,3218,22000,21780.0,1,Approved,2025-10-16
3219,3219,12000,5880.0,51,Draft,2025-03-17
3220,3220,25000,18250.0,27,Draft,2025-07-04
3221,3221,30000,21000.0,30,Accepted,2025-09-29
3222,3222,25000,14250.0,43,Approved,2025-05-08
3223,3223,22000,21340.0,3,Approved,2025-04-29
3224,3224,25000,17250.0,31,Approved,2025-04-01
3225,3225,22000,17600.0,20,Approved,2025-05-18
3226,3226,30000,14100.0,53,Approved,2025-02-10
3227,3227,25000,22750.0,9,Draft,2025-10-23
3228,3228,12000,8520.0,29,Accepted,2025-10-26
3229,3229,30000,18300.0,39,Rejected,2025-03-04
3230,3230,25000,19250.0,23,Accepted,2025-09-27
3231,3231,25000,12000.0,52,Approved,2025-01-27
3232,3232,30000,27900.0,7,Accepted,2025-09-15
3233,3233,30000,18900.0,37,Accepted,2025-03-20
3234,3234,18000,10980.0,39,Approved,2025-07-01
3235,3235,12000,11040.0,8,Rejected,2025-10-11
